Date,Tree Name,Full Sample,QAQC,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Irrigation infrastructure,Irrigation infrastructure description,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass/Veg Description,Grate,Other Cues to Care,Roots visible above soil,Girdling Roots,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Transparency,Crown Light Exposure,"Dead
",Missing or Removed,Exclude,To Update
7/15/2023,260-01-FRUNK-012,FALSE,FALSE,275,12,Fraxinus,unknown,FRUN,FALSE,,,FALSE,,,,,,,NA,,INST,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/15/2023,260-01-ROUNK-013,FALSE,FALSE,275,13,Robinia,pseudoacacia,ROPS,FALSE,,,FALSE,,,,,,,NA,,INST,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,weed mat,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/15/2023,275-GIBI-103,TRUE,FALSE,275,103,Ginkgo,biloba,GIBI,TRUE,CDOT 05529,Princeton Sentry variety (from tag),FALSE,1.7,,,,,,1.7,,INST,SC,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,25-Feb,trace,5-Feb,2,45,5,FALSE,FALSE,FALSE,FALSE
7/15/2023,260-01-ACPL-014,TRUE,FALSE,275,14,Acer,platanoides,ACPL,FALSE,,,FALSE,7.3,,,,,,7.3,,INST,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,,,25-Feb,trace,5-Feb,2,35,4,FALSE,FALSE,FALSE,FALSE
7/15/2023,260-01-GLTR-015,TRUE,FALSE,275,15,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,13.5,,,,,,13.5,,INST,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,25-Feb,15-Nov,3,35,4,FALSE,FALSE,FALSE,FALSE
7/15/2023,260-01-GLTR-016,TRUE,FALSE,275,16,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,9.2,,,,,,9.2,,INST,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,35,3,FALSE,FALSE,FALSE,FALSE
7/15/2023,260-01-GLTR-017,TRUE,FALSE,275,17,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,18.6,,,,,,18.6,,INST,SC,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,trace,trace,15-Nov,2,45,3,FALSE,FALSE,FALSE,FALSE
7/15/2023,260-01-GLTR-018,TRUE,FALSE,275,18,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,15.5,,,,,,15.5,,INST,SC,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,16-20,2,55,2,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-AIAL-102,FALSE,FALSE,275,102,Ailanthus,altissima,AIAL,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,None,potentially never,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-CASP-101,FALSE,FALSE,275,101,Catalpa,speciosa,CASP,FALSE,,,FALSE,,,,,,,NA,,MIX,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,next to lamppost ,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-CASP-100,FALSE,FALSE,275,100,Catalpa,speciosa,CASP,FALSE,,,FALSE,,,,,,,NA,,MIX,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-CASP-099,FALSE,FALSE,275,99,Catalpa,speciosa,CASP,FALSE,,,FALSE,,,,,,,NA,,MIX,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-098,TRUE,FALSE,275,98,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,13.6,,,,,,13.6,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, weed mat, rocks",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,25-Feb,5-Feb,1,35,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-097,TRUE,FALSE,275,97,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,10.4,,,,,,10.4,,SFR-D,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-TADI-096,FALSE,FALSE,275,96,Taxodium,distichum,TADI,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,51-75,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,potentially never,Lush,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-095,TRUE,FALSE,275,95,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,8.1,,,,,,8.1,,MIX,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,next to parking sign,25-Feb,25-Feb,trace,2,35,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-ULAM-094,TRUE,FALSE,275,94,Ulmus,americana,ULAM,FALSE,,,FALSE,14.1,,,,,,14.1,slightly low,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,None,N/A,None,TRUE,"grate, weed mat, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,surrounded by trashcans,25-Feb,trace,5-Feb,1,15,3,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-ULAM-093,TRUE,FALSE,275,93,Ulmus,americana,ULAM,FALSE,,,FALSE,10.8,,,,,,10.8,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,26-50,trace,trace,3,35,3,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-092,FALSE,FALSE,275,92,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MIX,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,next to lamppost ,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-091,FALSE,FALSE,275,91,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-090,FALSE,FALSE,275,90,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-089,FALSE,FALSE,275,89,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-088,FALSE,FALSE,275,88,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GIBI-087,FALSE,FALSE,275,87,Ginkgo,biloba,GIBI,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GIBI-086,FALSE,FALSE,275,86,Ginkgo,biloba,GIBI,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-085,FALSE,FALSE,275,85,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-084,TRUE,FALSE,275,84,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,10.8,,,,,,10.8,,COMM,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, weed mat",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,trace,25-Feb,trace,1,35,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-083,TRUE,FALSE,275,83,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,10.6,,,,,,10.6,,COMM,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,"grate, rocks",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,25-Feb,25-Feb,5-Feb,2,45,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-ULAM-082,TRUE,FALSE,275,82,Ulmus,americana,ULAM,FALSE,,,FALSE,4.2,,,,,,4.2,,COMM,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,TRUE,grate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,trace,25-Feb,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-ACXFR-081,TRUE,FALSE,275,81,Acer,x freemanii,ACX ,FALSE,,,FALSE,9.6,,,,,,9.6,,MFR,SC,76-100,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Moderate,N/A,Lush,FALSE,"bee house, flowerbed with flowers and greenery at base",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,next to lamppost ,26-50,trace,15-Nov,4,35,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-ACPL-080,TRUE,FALSE,275,80,Acer,platanoides,ACPL,FALSE,,,FALSE,8.7,,,,,,8.7,,MFR,SC,76-100,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,Lush,FALSE,flowerbed with flowers and greenery at base,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,surrounded by trashcans,25-Feb,trace,trace,1,35,3,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-079,TRUE,FALSE,275,79,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,18.4,,,,,,18.4,,MFR,SC,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,rocks at base as SC edge,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,trunk hitting parking sign,trace,25-Feb,31-35,3,65,3,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-078,TRUE,FALSE,275,78,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,18.2,,,,,,18.2,,SFR-D,SP,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,flowerbed with lush vegetation,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,21-25,3,55,3,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GIBI-077,FALSE,FALSE,275,77,Ginkgo,biloba,GIBI,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SC,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-ACPL-076,TRUE,FALSE,275,76,Acer,platanoides,ACPL,FALSE,,,FALSE,10.4,,,,,,10.4,,SFR-D,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,right by parking sign,trace,trace,trace,1,35,1,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-075,TRUE,FALSE,275,75,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,16.3,,,,,,16.3,,MFR,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,next to lamppost ,25-Feb,25-Feb,5-Feb,2,35,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-ACXFR-074,TRUE,FALSE,275,74,Acer,x freemanii,ACXFR,FALSE,,,FALSE,4.2,,,,,,4.2,,MFR,SP,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,Lush,FALSE,"flowerbed with lush vegetation, thigh-high fence around outside",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,trace,trace,trace,1,45,2,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-QUMA-073,FALSE,FALSE,275,73,Quercus,macrocarpa,QUMA,FALSE,,,FALSE,,,,,,,NA,,MFR,SC,76-100,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,brick flowerbed ,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-072,FALSE,FALSE,275,72,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SC,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,old,Patchy but green,FALSE,rocks in flowerbed,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-PYCA-071,FALSE,FALSE,275,71,Pyrus,calleryana,PYCA,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,next to lamppost ,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-TIAM-070,FALSE,FALSE,275,70,Tilia,americana,TIAM,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,rocks at base as SC edge,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,extensive woodpecker damage ,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-PYCA-069,FALSE,FALSE,275,69,Pyrus,calleryana,PYCA,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,FALSE,bushes at base,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-068,FALSE,FALSE,275,68,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,FALSE,bushes at base,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRUNK-067,FALSE,FALSE,275,67,Fraxinus,unknown,FRUN,FALSE,,"not Pennsylvanica, probably white ash",FALSE,,,,,,,NA,,MFR,SP,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,FALSE,weed mat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-MAUNK-066,FALSE,FALSE,275,66,Malus,unknown,MAUN,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SC,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,Patchy but green,FALSE,flowerbed with small fence,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,growths on bark,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-065,TRUE,FALSE,275,65,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,16.6,,,,,,16.6,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,potentially never,Patchy but green,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,,26-50,25-Feb,15-Nov,3,45,4,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-QUAL-064,FALSE,FALSE,275,64,Quercus,alba,QUAL,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,old,Patchy but green,FALSE,flowerbed with small wood fence,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,minor woodpecker damage,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-MEGL-063,FALSE,FALSE,275,63,Metasequoia,glyptostroboides,MEGL,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,right by water main,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-062,FALSE,FALSE,275,62,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-GLTR-061,TRUE,FALSE,275,61,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,11,,,,,,11,,SFR-A,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,next to lamppost ,trace,25-Feb,15-Nov,2,35,2,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-060,FALSE,FALSE,275,60,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-D,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
7/17/2023,260-01-FRPE-059,FALSE,FALSE,275,59,Fraxinus,pennsylvanica,FRPE,FALSE,,,FALSE,,,,,,,NA,,SFR-A,SP,76-100,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,,,,,,,,FALSE,FALSE,FALSE,FALSE
