tree_id,CreatedTree,TreeName,CommonName,Genus,Species,Plants,DateAdded,TimeAdded,Latitude,Longitude,Address,TreeNotes,Adopted,RootConfig,ContainerSize,CaliperSize,DBH,VisitDate,VisitTime,VisitType,VisitorName,VisitDBH,VisitTreeHeight,StewardshipTasks,TimeSpent,ExitHoles,Exudation,Eggs,AdultInsectOrLarvaAppearance,FruitDamage,HolesInLeaves,Frass,EpicormicSprouts,Flaking,S_ShapedGalleries,BarkFissures,DeadBark,Galls,DeadTwigs,DiscolorationDeciduous,DiscoloraionConfier,WiltedLeaves,PrematureLeafLoss,LeafDiscoloration,CrownVigor,LeafDefoliation,FineTwigDieback,CrownLightExposure,FineTwigDiebackZ,LeafDiscolorationZ,LeafDefoliationZ,CrownVigorZ,CrownLightExposureZ,StressIndexNumber,Z_Score
17060,Eve Sanchez,46-01-ACPL-090,Norway maple,Acer,platanoides,ACPL,2021-07-02T00:00:00.000Z,17:02:25,41.839582,-87.734041,"2829 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,14.09,2022-06-28T00:00:00.000Z,16:14:05,Health Check,unknown user,14.3,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.649996615,0.053563405,-0.512954402,-1.141541216,-0.444834081,-0.539152582,3
10481,Eve Sanchez,46-01-ACRU-014,red maple,Acer,rubrum,ACRU,2021-06-17T00:00:00.000Z,18:02:34,41.838485,-87.734029,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,4.88,2021-06-25T00:00:00.000Z,19:09:38,Health Check,Kamil Orozco ,12.4,,,0,,,,,,,,,,,,,,,,,,,3,3,1,1,3,-0.649863782,1.098490823,-0.561762413,0.853227536,-0.075473604,0.132923712,7
10481,Eve Sanchez,46-01-ACRU-014,red maple,Acer,rubrum,ACRU,2021-06-17T00:00:00.000Z,18:02:34,41.838485,-87.734029,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,4.88,2022-06-07T00:00:00.000Z,17:12:19,Health Check,Andrea Nunes,5.1,,,0,,,,,,,,,,,,,,,,,,,4,4,1,5,3,-0.386896263,2.063831243,-0.561762413,1.79740826,-0.264157614,0.529684643,9
45800,Eve Sanchez,46-01-ACRU-025,red maple,Acer,rubrum,ACRU,2021-06-18T00:00:00.000Z,15:42:20,41.838551,-87.733836,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,5.04,2021-06-25T00:00:00.000Z,19:34:38,Health Check,Kamil Orozco ,12.8,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,4,-0.649863782,0.133150403,-0.561762413,-0.090953189,-0.075473604,-0.248980517,5
45800,Eve Sanchez,46-01-ACRU-025,red maple,Acer,rubrum,ACRU,2021-06-18T00:00:00.000Z,15:42:20,41.838551,-87.733836,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,5.04,2022-06-14T00:00:00.000Z,15:38:52,Health Check,Elizabeth Huang,5.1,,,0,,,,,,,,,,,,,,,,,,,4,4,1,5,3,-0.386896263,2.063831243,-0.561762413,1.79740826,-0.075473604,0.567421445,9
44437,Renata Kamakura ,46-01-ACRU-063,red maple,Acer,rubrum,ACRU,2021-06-26T00:00:00.000Z,15:47:17,41.84054,-87.73326,"2756 S Kolin Ave, Chicago, IL 60623, USA",Chlorotic leaves,1,,,,1.75,2022-06-29T00:00:00.000Z,18:44:15,Health Check,Tricia Bethke,1.75,,,0,,,,,,,,,,,,,,,,,,,5,4,1,1,0,-0.649863782,3.029171663,-0.561762413,1.79740826,0.301894416,0.783369629,9
44437,Renata Kamakura ,46-01-ACRU-063,red maple,Acer,rubrum,ACRU,2021-06-26T00:00:00.000Z,15:47:17,41.84054,-87.73326,"2756 S Kolin Ave, Chicago, IL 60623, USA",Chlorotic leaves,1,,,,1.75,2022-06-27T00:00:00.000Z,18:12:01,Health Check,Andrea Nunes,1.75,,,0,,,,,,,,,,,,,,,,,,,5,4,1,1,0,-0.649863782,3.029171663,-0.561762413,1.79740826,0.301894416,0.783369629,9
44437,Renata Kamakura ,46-01-ACRU-063,red maple,Acer,rubrum,ACRU,2021-06-26T00:00:00.000Z,15:47:17,41.84054,-87.73326,"2756 S Kolin Ave, Chicago, IL 60623, USA",Chlorotic leaves,1,,,,1.75,2021-07-09T00:00:00.000Z,16:26:48,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,5,4,1,1,0,-0.649863782,3.029171663,-0.561762413,1.79740826,0.679262436,0.858843233,10
1903,Renata Kamakura ,46-01-ACXF-064,Freeman maple,Acer,x freemanii,ACFR,2021-06-26T00:00:00.000Z,15:53:09,41.84053,-87.73329,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,4.65,2022-06-27T00:00:00.000Z,18:18:41,Health Check,Andrea Nunes,4.9,,,0,,,,,,,,,,,,,,,,,,,4,4,1,1,0,-0.605944705,1.80277325,-0.939772752,1.280441014,-0.268965579,0.253706246,7
1903,Renata Kamakura ,46-01-ACXF-064,Freeman maple,Acer,x freemanii,ACFR,2021-06-26T00:00:00.000Z,15:53:09,41.84053,-87.73329,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,4.65,2021-07-09T00:00:00.000Z,16:27:32,Health Check,Renata Kamakura ,4.65,,,0,,,,,,,,,,,,,,,,,,,5,4,1,1,1,-0.605944705,2.910971525,-0.939772752,1.280441014,-0.101530053,0.508833006,8
27047,Eve Sanchez,46-01-AEFL-024,yellow buckeye,Aesculus,flava,AEFL,2021-06-18T00:00:00.000Z,15:33:48,41.838569,-87.733901,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.82,2022-06-29T00:00:00.000Z,17:34:49,Health Check,Tricia Bethke,3.82,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,,,,,,,
27047,Eve Sanchez,46-01-AEFL-024,yellow buckeye,Aesculus,flava,AEFL,2021-06-18T00:00:00.000Z,15:33:48,41.838569,-87.733901,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.82,2022-06-14T00:00:00.000Z,15:14:12,Health Check,Elizabeth Huang,4,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,,,,,,,
27047,Eve Sanchez,46-01-AEFL-024,yellow buckeye,Aesculus,flava,AEFL,2021-06-18T00:00:00.000Z,15:33:48,41.838569,-87.733901,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,3.82,2021-06-25T00:00:00.000Z,19:32:32,Health Check,Kamil Orozco ,9.71,,,0,,,,,,,,,,,,,,,,,,,2,4,1,1,5,,,,,,,
96925,Eve Sanchez,46-01-AEFL-085,unlisted plant,,,,2021-07-02T00:00:00.000Z,16:23:30,41.840311,-87.734083,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,6.3,2021-07-09T00:00:00.000Z,18:13:57,Health Check,Renata Kamakura ,6.3,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,5,-0.612802001,0.65752032,-0.630431161,0.2838455,-0.32619614,-0.125612697,6
96925,Eve Sanchez,46-01-AEFL-085,unlisted plant,,,,2021-07-02T00:00:00.000Z,16:23:30,41.840311,-87.734083,"2801 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,6.3,2022-06-28T00:00:00.000Z,15:53:17,Health Check,unknown user,6.6,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,-0.612802001,0.65752032,-0.630431161,-0.672590425,-0.32619614,-0.316899882,4
14783,Eve Sanchez,46-01-AEUNK-023,painted buckeye,Aesculus,sylvatica,AESY,2021-06-18T00:00:00.000Z,15:21:51,41.838564,-87.733959,"3001 S Kostner Ave, Chicago, IL 60623, USA",Aesculus species,1,,,,4.57,2021-06-25T00:00:00.000Z,19:25:51,Health Check,Kamil Orozco ,5.1,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,5,,,,,,,
34523,Eve Sanchez,46-01-AIAL-066,tree-of-heaven,Ailanthus,altissima,AIAL,2021-07-01T00:00:00.000Z,17:47:01,41.84053,-87.73341,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,24.17,2022-06-27T00:00:00.000Z,18:29:20,Health Check,Andrea Nunes,24,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,3,,,,,,,
66744,Eve Sanchez,46-01-AIAL-067,tree-of-heaven,Ailanthus,altissima,AIAL,2021-07-01T00:00:00.000Z,17:51:23,41.84051,-87.73343,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,8.03,2022-06-27T00:00:00.000Z,18:45:25,Health Check,Andrea Nunes,8.3,,,0,,,,,,,,,,,,,,,,,,,1,3,1,30,4,,,,,,,
66744,Eve Sanchez,46-01-AIAL-067,tree-of-heaven,Ailanthus,altissima,AIAL,2021-07-01T00:00:00.000Z,17:51:23,41.84051,-87.73343,"2756 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,8.03,2021-07-09T00:00:00.000Z,16:36:40,Health Check,Renata Kamakura ,8.03,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,3,,,,,,,
132675,Eve Sanchez,46-01-ALGL-018,European black alder,Alnus,glutinosa,ALGL2,2021-06-17T00:00:00.000Z,19:24:08,41.837712,-87.734188,"3028 S Kostner Ave, Chicago, IL 60623, USA",Alder tree (Albus). Unknown species.,1,,,,17.01,2022-06-07T00:00:00.000Z,18:35:00,Health Check,Andrea Nunes,14.9,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,,,,,,,
132675,Eve Sanchez,46-01-ALGL-018,European black alder,Alnus,glutinosa,ALGL2,2021-06-17T00:00:00.000Z,19:24:08,41.837712,-87.734188,"3028 S Kostner Ave, Chicago, IL 60623, USA",Alder tree (Albus). Unknown species.,1,,,,17.01,2021-06-25T00:00:00.000Z,17:26:45,Health Check,Kamil Orozco ,43.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,5,4,,,,,,,
132675,Eve Sanchez,46-01-ALGL-018,European black alder,Alnus,glutinosa,ALGL2,2021-06-17T00:00:00.000Z,19:24:08,41.837712,-87.734188,"3028 S Kostner Ave, Chicago, IL 60623, USA",Alder tree (Albus). Unknown species.,1,,,,17.01,2021-08-18T00:00:00.000Z,17:10:53,Health Check,Renata Kamakura ,17.01,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,5,,,,,,,
109391,Eve Sanchez,46-01-ACXF-013,Freeman maple,Acer,x freemanii,ACFR,2021-06-17T00:00:00.000Z,17:51:08,41.83843,-87.734021,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.88,2022-06-07T00:00:00.000Z,17:04:28,Health Check,Andrea Nunes,10.2,,,0,,,,,,,,,,,,,,,,,,,2,1,1,1,4,-0.605944705,-0.4136233,-0.939772752,-1.419894986,-0.436401105,-0.76312737,2
109391,Eve Sanchez,46-01-ACXF-013,Freeman maple,Acer,x freemanii,ACFR,2021-06-17T00:00:00.000Z,17:51:08,41.83843,-87.734021,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.88,2021-07-15T00:00:00.000Z,16:21:38,Health Check,Renata Kamakura ,25.1,,,0,,,,,,,,,,,,,,,,,,,2,2,1,1,3,-0.605944705,-0.4136233,-0.939772752,-0.519782986,-0.101530053,-0.516130759,3
76297,Eve Sanchez,46-01-ACXF-027,Freeman maple,Acer,x freemanii,ACFR,2021-06-18T00:00:00.000Z,16:02:34,41.838582,-87.733655,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,4.53,2021-06-25T00:00:00.000Z,19:44:14,Health Check,Kamil Orozco ,11.5,,,0,,,,,,,,,,,,,,,,,,,5,3,1,5,0,-0.342733114,2.910971525,-0.939772752,0.380329014,-0.101530053,0.381452924,8
76297,Eve Sanchez,46-01-ACXF-027,Freeman maple,Acer,x freemanii,ACFR,2021-06-18T00:00:00.000Z,16:02:34,41.838582,-87.733655,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,4.53,2022-06-14T00:00:00.000Z,15:48:48,Health Check,Elizabeth Huang,4.6,,,0,,,,,,,,,,,,,,,,,,,5,4,1,1,2,-0.605944705,2.910971525,-0.939772752,1.280441014,-0.268965579,0.475345901,8
32808,Kamil Orozco ,46-01-BEPA-053,paper birch,Betula,papyrifera,BEPA,2021-06-25T00:00:00.000Z,22:21:47,41.8404,-87.7329,"2801 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,0,2021-07-02T00:00:00.000Z,19:52:10,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,2,,,,,,,
64959,Eve Sanchez,46-01-CASP-040,northern catalpa,Catalpa,speciosa,CASP8,2021-06-18T00:00:00.000Z,18:13:08,41.8387,-87.73305,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,9.65,2021-06-25T00:00:00.000Z,20:09:59,Health Check,Renata Kamakura ,24.5,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,,,,,,,
64959,Eve Sanchez,46-01-CASP-040,northern catalpa,Catalpa,speciosa,CASP8,2021-06-18T00:00:00.000Z,18:13:08,41.8387,-87.73305,"2858 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,9.65,2022-06-14T00:00:00.000Z,19:16:07,Health Check,Andrea Nunes,9.8,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,4,,,,,,,
110546,Kamil Orozco ,46-01-CASP-043,northern catalpa,Catalpa,speciosa,CASP8,2021-06-25T00:00:00.000Z,21:18:19,41.83903,-87.73284,"2849 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,21,2021-07-02T00:00:00.000Z,18:39:37,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,2,2,5,5,,,,,,,
110546,Kamil Orozco ,46-01-CASP-043,northern catalpa,Catalpa,speciosa,CASP8,2021-06-25T00:00:00.000Z,21:18:19,41.83903,-87.73284,"2849 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,21,2022-06-27T00:00:00.000Z,14:30:27,Health Check,Andrea Nunes,21,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,5,,,,,,,
105300,Kamil Orozco ,46-01-CASP-046,northern catalpa,Catalpa,speciosa,CASP8,2021-06-25T00:00:00.000Z,21:39:13,41.8395,-87.7328,"2833 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,25.9,2022-06-27T00:00:00.000Z,15:02:02,Health Check,Elizabeth Huang,25.9,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,5,,,,,,,
105300,Kamil Orozco ,46-01-CASP-046,northern catalpa,Catalpa,speciosa,CASP8,2021-06-25T00:00:00.000Z,21:39:13,41.8395,-87.7328,"2833 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,25.9,2021-07-02T00:00:00.000Z,19:06:14,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,1,2,1,4,,,,,,,
59024,Kamil Orozco ,46-01-CECA-049,eastern redbud,Cercis,canadensis,CECA4,2021-06-25T00:00:00.000Z,22:03:18,41.84,-87.7329,"2811 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,5.3,2021-07-02T00:00:00.000Z,19:25:42,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,2,3,1,50,4,1.563477705,0.422438257,-0.727094685,0.958379314,-0.12849409,0.4177413,9
59024,Kamil Orozco ,46-01-CECA-049,eastern redbud,Cercis,canadensis,CECA4,2021-06-25T00:00:00.000Z,22:03:18,41.84,-87.7329,"2811 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,5.3,2022-06-27T00:00:00.000Z,15:42:07,Health Check,Elizabeth Huang,5.3,,,0,,,,,,,,,,,,,,,,,,,2,1,1,5,4,-0.483292019,0.422438257,-0.727094685,-1.007780309,-0.365824592,-0.43231067,4
8912,Kamil Orozco ,46-01-CECA-050,eastern redbud,Cercis,canadensis,CECA4,2021-06-25T00:00:00.000Z,22:05:33,41.84,-87.7329,"2811 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,6.1,2021-07-02T00:00:00.000Z,19:31:06,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,1,1,1,1,3,-0.665227106,-0.681936043,-0.727094685,-1.007780309,-0.365824592,-0.689572547,1
83534,Eve Sanchez,46-01-CEOC-017,common hackberry,Celtis,occidentalis,CEOC,2021-06-17T00:00:00.000Z,19:10:27,41.83761,-87.73419,"3030 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,11.85,2022-06-07T00:00:00.000Z,18:28:18,Health Check,Andrea Nunes,12.7,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,5,-0.092848532,-0.804691902,0.442571608,-0.133974847,-0.347556216,-0.187299978,5
83534,Eve Sanchez,46-01-CEOC-017,common hackberry,Celtis,occidentalis,CEOC,2021-06-17T00:00:00.000Z,19:10:27,41.83761,-87.73419,"3030 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,11.85,2021-06-25T00:00:00.000Z,17:13:19,Health Check,Kamil Orozco ,30.1,,,0,,,,,,,,,,,,,,,,,,,2,3,2,5,4,-0.376012247,0.328027272,0.442571608,0.716946478,-0.229208868,0.176464848,7
132334,Eve Sanchez,46-01-CEOC-019,common hackberry,Celtis,occidentalis,CEOC,2021-06-17T00:00:00.000Z,19:32:31,41.838185,-87.734206,"3012 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.09,2021-06-25T00:00:00.000Z,17:36:24,Health Check,Kamil Orozco ,23.1,,,0,,,,,,,,,,,,,,,,,,,4,3,2,5,4,-0.376012247,2.593465619,0.442571608,0.716946478,-0.288382542,0.617717783,9
132334,Eve Sanchez,46-01-CEOC-019,common hackberry,Celtis,occidentalis,CEOC,2021-06-17T00:00:00.000Z,19:32:31,41.838185,-87.734206,"3012 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.09,2022-06-07T00:00:00.000Z,18:45:07,Health Check,Andrea Nunes,9.09,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,4,-0.092848532,-0.804691902,0.442571608,-0.133974847,-0.288382542,-0.175465243,5
78920,Eve Sanchez,46-01-CEOC-020,common hackberry,Celtis,occidentalis,CEOC,2021-06-17T00:00:00.000Z,19:34:08,41.838223,-87.73419,"3012 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,8.86,2021-06-25T00:00:00.000Z,17:42:46,Health Check,Kamil Orozco ,22.5,,,0,,,,,,,,,,,,,,,,,,,2,2,2,10,2,,0.328027272,0.442571608,-0.133974847,-0.288382542,0.087060373,7
78920,Eve Sanchez,46-01-CEOC-020,common hackberry,Celtis,occidentalis,CEOC,2021-06-17T00:00:00.000Z,19:34:08,41.838223,-87.73419,"3012 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,8.86,2022-06-07T00:00:00.000Z,18:52:54,Health Check,Andrea Nunes,9.1,,,0,,,,,,,,,,,,,,,,,,,1,2,2,10,3,-0.092848532,-0.804691902,0.442571608,-0.133974847,-0.229208868,-0.163630508,5
37216,Eve Sanchez,46-01-FRPE-022,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-17T00:00:00.000Z,19:50:04,41.838364,-87.734183,"3006 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,32.28,2022-06-07T00:00:00.000Z,19:09:06,Health Check,Elizabeth Huang,33.2,,,0,,,,,,,,,,,,,,,,,,,2,3,1,45,5,1.64690542,0.856039371,-0.344767481,0.858324579,-0.127227248,0.577854928,9
37216,Eve Sanchez,46-01-FRPE-022,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-17T00:00:00.000Z,19:50:04,41.838364,-87.734183,"3006 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,32.28,2021-06-25T00:00:00.000Z,17:57:54,Health Check,Kamil Orozco ,82,,,0,,,,,,,,,,,,,,,,,,,4,3,1,45,3,1.64690542,3.736446527,-0.344767481,0.858324579,-0.046368967,1.170108016,10
86180,Eve Sanchez,46-01-FRPE-026,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,15:54:13,41.838579,-87.733733,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.96,2022-06-14T00:00:00.000Z,15:40:01,Health Check,Elizabeth Huang,10.4,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,4,-0.567170894,0.856039371,-0.344767481,-0.04379207,-0.20808553,-0.061555321,6
86180,Eve Sanchez,46-01-FRPE-026,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,15:54:13,41.838579,-87.733733,"3001 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,9.96,2021-06-25T00:00:00.000Z,19:38:58,Health Check,Kamil Orozco ,25.3,,,0,,,,,,,,,,,,,,,,,,,2,2,1,5,2,-0.567170894,0.856039371,-0.344767481,-0.04379207,-0.20808553,-0.061555321,6
74896,Eve Sanchez,46-01-FRPE-028,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,16:07:31,41.838588,-87.733557,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,17.36,2022-06-14T00:00:00.000Z,16:01:01,Health Check,Elizabeth Huang,17.5,,,0,,,,,,,,,,,,,,,,,,,1,4,1,60,5,2.477184037,-0.584164206,-0.344767481,1.760441228,0.196205877,0.700979891,9
74896,Eve Sanchez,46-01-FRPE-028,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,16:07:31,41.838588,-87.733557,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,17.36,2021-06-25T00:00:00.000Z,19:51:16,Health Check,Kamil Orozco ,44.1,,,0,,,,,,,,,,,,,,,,,,,2,2,2,15,2,-0.013651816,0.856039371,1.82557207,-0.04379207,-0.046368967,0.515559718,8
60512,Eve Sanchez,46-01-FRPE-032,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,16:43:06,41.838564,-87.733123,"3000 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,17.95,2022-06-14T00:00:00.000Z,16:57:47,Health Check,Renata Kamakura ,18.3,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.567170894,-0.584164206,-0.344767481,-0.94590872,-0.288943811,-0.546191022,3
60512,Eve Sanchez,46-01-FRPE-032,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,16:43:06,41.838564,-87.733123,"3000 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,17.95,2021-07-15T00:00:00.000Z,16:30:07,Health Check,Renata Kamakura ,45.6,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,4,-0.567170894,-0.584164206,-0.344767481,-0.94590872,-0.20808553,-0.530019366,4
96294,Eve Sanchez,46-01-FRPE-033,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,17:01:26,41.838689,-87.73395,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,19.57,2022-06-14T00:00:00.000Z,18:04:28,Health Check,Andrea Nunes,19.7,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,4,-0.290411355,0.856039371,-0.344767481,-0.04379207,-0.20808553,-0.006203413,7
96294,Eve Sanchez,46-01-FRPE-033,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,17:01:26,41.838689,-87.73395,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,19.57,2021-06-25T00:00:00.000Z,19:20:36,Health Check,Renata Kamakura ,49.7,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,5,-0.567170894,-0.584164206,-0.344767481,-0.94590872,-0.046368967,-0.497676054,4
33510,Eve Sanchez,46-01-FRPE-034,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,17:10:15,41.838686,-87.733746,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,36.77,2022-06-14T00:00:00.000Z,18:17:42,Health Check,Andrea Nunes,36.5,,,0,,,,,,,,,,,,,,,,,,,1,2,1,15,5,-0.013651816,-0.584164206,-0.344767481,-0.04379207,-0.20808553,-0.238892221,6
33510,Eve Sanchez,46-01-FRPE-034,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,17:10:15,41.838686,-87.733746,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,36.77,2021-06-25T00:00:00.000Z,19:31:59,Health Check,Renata Kamakura ,93.4,,,0,,,,,,,,,,,,,,,,,,,1,1,1,15,5,-0.013651816,-0.584164206,-0.344767481,-0.94590872,-0.127227248,-0.403143894,4
33510,Eve Sanchez,46-01-FRPE-034,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-18T00:00:00.000Z,17:10:15,41.838686,-87.733746,"2857 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,36.77,2022-06-29T00:00:00.000Z,17:29:51,Health Check,Tricia Bethke,36.77,,,0,,,,,,,,,,,,,,,,,,,1,1,1,10,5,-0.290411355,-0.584164206,-0.344767481,-0.94590872,-0.288943811,-0.490839115,4
31092,Eve Sanchez,46-01-FRUNK-012,ash,Fraxinus,spp.,FRAXI,2021-06-17T00:00:00.000Z,17:38:30,41.838309,-87.73403,"3007 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,19.37,2022-06-07T00:00:00.000Z,16:48:55,Health Check,Elizabeth Huang,19.7,,,0,,,,,,,,,,,,,,,,,,,2,3,1,40,4,1.264570811,0.734936373,-0.63455201,0.902371308,-0.45004355,0.363456586,7
31092,Eve Sanchez,46-01-FRUNK-012,ash,Fraxinus,spp.,FRAXI,2021-06-17T00:00:00.000Z,17:38:30,41.838309,-87.73403,"3007 S Kostner Ave, Chicago, IL 60623, USA",,1,,,,19.37,2021-07-15T00:00:00.000Z,16:16:04,Health Check,Renata Kamakura ,49.2,,,0,,,,,,,,,,,,,,,,,,,1,1,1,20,4,0.184187655,-0.671028862,-0.63455201,-0.900573755,-0.45004355,-0.494402104,3
52218,Kamil Orozco ,46-01-FRUNK-044,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-25T00:00:00.000Z,21:24:07,41.8393,-87.7328,"2837 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,33.8,2022-06-27T00:00:00.000Z,14:38:09,Health Check,Andrea Nunes,33.8,,,0,,,,,,,,,,,,,,,,,,,2,2,1,10,5,-0.290411355,0.856039371,-0.344767481,-0.04379207,-0.127227248,0.009968243,7
52218,Kamil Orozco ,46-01-FRUNK-044,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-25T00:00:00.000Z,21:24:07,41.8393,-87.7328,"2837 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,33.8,2021-07-02T00:00:00.000Z,18:46:35,Health Check,Renata Kamakura ,33.8,,,0,,,,,,,,,,,,,,,,,,,1,2,1,10,4,-0.290411355,-0.584164206,-0.344767481,-0.04379207,-0.20808553,-0.294244128,5
50755,Kamil Orozco ,46-01-FRUNK-045,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-25T00:00:00.000Z,21:33:45,41.8394,-87.7328,"2835 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,6.1,2021-07-02T00:00:00.000Z,19:03:33,Health Check,Renata Kamakura ,0,,,0,,,,,,,,,,,,,,,,,,,2,1,2,1,3,-0.788578526,0.856039371,1.82557207,-0.94590872,0.034489314,0.196322702,7
50755,Kamil Orozco ,46-01-FRUNK-045,green ash,Fraxinus,pennsylvanica,FRPE,2021-06-25T00:00:00.000Z,21:33:45,41.8394,-87.7328,"2835 S Kolin Ave, Chicago, IL 60623, USA",,1,,,,6.1,2021-08-18T00:00:00.000Z,16:40:16,Health Check,Renata Kamakura ,5.83,,,0,,,,,,,,,,,,,,,,,,,1,1,1,5,3,-0.567170894,-0.584164206,-0.344767481,-0.94590872,-0.127227248,-0.51384771,4
