Date,Tree Name,Street Segment,Tree Number,Genus,Species,Species ID Code,Tree tag present,Tree tag information,Tree ID in City Inventory (if applicable),Tree Not in City Inventory,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Crown Light Exposure,"Dead
",Missing or Removed
6/27/2023,X16-LIST-243,X16,243,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,6.3,,,,,,6.3,,,SFR-D,SP,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,1,2,2,0,FALSE,FALSE
6/27/2023,X16-LIST-244,X16,244,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,4.5,,,,,,4.5,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,1,2,1,1,FALSE,FALSE
6/27/2023,X16-LIST-245,X16,245,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,8.2,,,,,,8.2,,,SFR-D,SP,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,1,1,1,2,FALSE,FALSE
6/27/2023,X16-LIST-246,X16,246,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,4.7,,,,,,4.7,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,2,2,1,0,FALSE,FALSE
6/27/2023,X16-LIST-247,X16,247,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,2.4,,,,,,2.4,,,SFR-D,SP,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,trunk leaking sap,,1,2,2,2,0,FALSE,FALSE
6/27/2023,X16-LIST-248,X16,248,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,6.6,,,,,,6.6,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,2,2,1,1,1,FALSE,FALSE
6/27/2023,X16-LIST-249,X16,249,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,12.9,,,,,,12.9,,,SFR-D,SP,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,1,1,1,FALSE,FALSE
6/27/2023,X16-LIST-250,X16,250,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,2.3,,,,,,2.3,,,SFR-D,SP,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,2,9,4,0,FALSE,FALSE
6/27/2023,X16-LIST-251,X16,251,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,7.8,,,,,,7.8,,,SFR-D,SP,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,1,4,2,1,FALSE,FALSE
6/27/2023,X16-LIST-252,X16,252,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,9.8,,,,,,9.8,,,SFR-D,SP,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,2,2,2,1,FALSE,FALSE
6/27/2023,X16-LIST-253,X16,253,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,7,,,,,,7,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,2,2,3,0,FALSE,FALSE
6/27/2023,X16-LIST-254,X16,254,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,8.5,,,,,,8.5,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,2,1,4,2,1,FALSE,FALSE
6/27/2023,X16-LITU-255,X16,255,Liriodendron,tulipfera,LITU,FALSE,,,TRUE,,FALSE,16.2,,,,,,16.2,,,SFR-D,SP,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,2,1,3,TRUE,FALSE
6/27/2023,X16-LIST-256,X16,256,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,3.3,,,,,,3.3,,,SFR-D,SP,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,top dead,,2,2,13,4,0,FALSE,FALSE
6/27/2023,X16-LIST-257,X16,257,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,7.5,,,,,,7.5,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,2,1,2,1,0,FALSE,FALSE
6/27/2023,X16-CECA-258,X16,258,Cercis,canadensis,CECA,FALSE,,,TRUE,,FALSE,4.1,,,,,,4.1,,"3'0""",SFR-D,SP,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,leaning towards road,2,2,3,2,1,FALSE,FALSE
6/27/2023,X16-LIST-259,X16,259,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,13,,,,,,13,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,girdling root,,2,1,2,2,2,FALSE,FALSE
6/27/2023,X16-LIST-260,X16,260,Liquidambar,styraciflua,LIST,FALSE,,,TRUE,,FALSE,9.4,,,,,,9.4,,,SFR-D,SP,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,5 stumps of dead trees in this garden bed,2,1,2,1,3,FALSE,FALSE
6/27/2023,X16-ACRU-261,X16,261,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,10.5,,,,,,10.5,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,4,2,5,FALSE,FALSE
6/27/2023,X16-ACRU-262,X16,262,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,12.8,,,,,,12.8,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,2,1,1,1,5,FALSE,FALSE
6/27/2023,X16-ACRU-263,X16,263,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,12.2,,,,,,12.2,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,3,2,5,FALSE,FALSE
6/27/2023,X16-ACRU-264,X16,264,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,11.3,,,,,,11.3,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,1,1,4,FALSE,FALSE
6/27/2023,X16-ACUN-265,X16,265,Acer,unknown,ACUN,FALSE,,,TRUE,either rubrum or freemanii,FALSE,11.9,,,,,,11.9,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,extensive wood pecker damage,,2,1,10,4,4,FALSE,FALSE
6/27/2023,X16-ACRU-266,X16,266,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,10.9,,,,,,10.9,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,2,1,3,1,5,FALSE,FALSE
6/27/2023,X16-ACRU-267,X16,267,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,12.6,,,,,,12.6,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,single Leaf infected with insect or fungus ,,2,1,2,1,5,FALSE,FALSE
6/27/2023,X16-ACRU-268,X16,268,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,11.3,,,,,,11.3,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,2,1,5,FALSE,FALSE
6/27/2023,X16-ACRU-269,X16,269,Acer,rubrum,ACRU,FALSE,,,TRUE,,FALSE,10.8,,,,,,10.8,,,SFR-D,M,4,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,3,1,4,2,5,FALSE,FALSE
6/29/2023,N-O21-CAUN-001,O21,,Carpinus,unknown,CAUN,FALSE,,N-O21-CAUN-001,FALSE,,FALSE,0.6,,,,,,0.6,,,SFR-D,SC,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,fresh,Lush,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,5,FALSE,FALSE
6/29/2023,N-O21-PRYE-002,O21,,Prunus,yedoensis,PRYE,FALSE,,N-O21-PRYE-002,FALSE,,FALSE,0.4,,,,,,0.4,,,SFR-D,SC,1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,5,FALSE,FALSE
6/29/2023,S-O21-ACBU-040,O21,,Acer,buergeranum,ACBU,FALSE,,,FALSE,,FALSE,2.1,,,,,,2.1,,,SFR-D,SC,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,fresh,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,2,1,1,1,5,FALSE,FALSE
6/29/2023,S-O21-ACBU-041,O21,,Acer,buergeranum,ACBU,FALSE,,2941982,FALSE,,FALSE,2,,,,,,2,,,SFR-D,SC,2,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,fresh,Lush,former weed mat,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,use to have mulch volcano,,2,1,1,1,5,FALSE,FALSE
6/29/2023,S-O21-ACBU-053,O21,,Acer,buergeranum,ACBU,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,,,2,1,1,1,4,FALSE,FALSE
6/29/2023,S-O21-ACBU-055,O21,,Acer,buergeranum,ACBU,FALSE,,,FALSE,,FALSE,6.7,,,,,,6.7,,,SFR-D,SC,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,,bird nest,1,1,2,1,3,FALSE,FALSE
6/29/2023,S-O21-ACCA-039,O21,,Acer,campestre,ACCA,FALSE,,,FALSE,,FALSE,7.4,,,,,,7.4,,,SFR-D,SP,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,None,N/A,None,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"root decay, discoloration is at the midvein ",,3,1,2,3,2,FALSE,FALSE
6/29/2023,S-O21-ACPA-059,O21,,Acer,palmatum,ACPA,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,1,1,4,FALSE,FALSE
6/29/2023,S-O21-ACPA-060,O21,,Acer,palmatum,ACPA,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,girdling root ,,2,2,2,2,3,FALSE,FALSE
6/29/2023,S-O21-ACRU-021,O21,,Acer,rubrum,ACRU,FALSE,,,FALSE,,FALSE,18.2,,,,,,18.2,,,SFR-D,SC,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,traffic cone adjacent to tree,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,"exit holes in exposed heartwood, root decay, may be removed, heavy dieback at top",bird nest,2,1,9,4,4,FALSE,FALSE
6/29/2023,S-O21-ACSA-031,O21,,Acer,saccharum,ACSA,FALSE,,,FALSE,,FALSE,1.5,,,,,,1.5,,,SFR-D,SP,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Moderate,potentially never,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,4,FALSE,FALSE
7/7/2023,S-O21-ACSA-048,O21,,Acer,saccharum,ACSA,FALSE,,2305184,FALSE,,FALSE,10.9,,,,,,10.9,,,SFR-D,SP,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,old,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,1,4,FALSE,FALSE
6/29/2023,S-O21-AMUN-025,O21,,Amelanchier,unknown,AMUN,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,2,4,FALSE,FALSE
6/29/2023,S-O21-ASTR-065,O21,,Asimina,triloba,ASTR,FALSE,,,FALSE,,FALSE,0.8,,,,,,0.8,,,SFR-D,FY,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,5,2,1,4,4,FALSE,FALSE
6/29/2023,S-O21-ASTR-067,O21,,Asimina,triloba,ASTR,FALSE,,,FALSE,,FALSE,0.7,,,,,,0.7,,,SFR-D,FY,2,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,4,2,1,4,4,FALSE,FALSE
6/29/2023,S-O21-CECA-051,O21,,Cercis,canadensis,CECA,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,bracing on one side,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,curling leaves,2,2,2,3,3,FALSE,FALSE
7/7/2023,S-O21-COFL-045,O21,,Cornus,florida,COFL,FALSE,,2304264,FALSE,,FALSE,3.7,,,,,,3.7,,,SFR-D,SP,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,potentially never,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,curled leaves,,3,2,3,4,4,FALSE,FALSE
7/7/2023,S-O21-COFL-046,O21,,Cornus,florida,COFL,FALSE,,2970004,FALSE,,FALSE,2.1,,,,,,2.1,,,SFR-D,SP,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,potentially never,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,curled leaves,,3,1,2,4,1,FALSE,FALSE
6/29/2023,S-O21-COKO-029,O21,,Cornus,kousa,COKO,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Extensive,potentially never,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,2,4,3,5,FALSE,FALSE
6/29/2023,S-O21-CRUN-061,O21,,Crataegus,unknown,CRUN,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,epicormic/basal,1,1,8,3,3,FALSE,FALSE
6/29/2023,S-O21-LAUN-109,O21,,Lagerstroemia,unknown,LAUN,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Shrubs or herbaceous non-grass species,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,3,1,2,3,2,FALSE,FALSE
6/29/2023,S-O21-LAUN-111,O21,,Lagerstroemia,unknown,LAUN,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,FY,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Shrubs or herbaceous non-grass species,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,2,1,2,FALSE,FALSE
6/29/2023,S-O21-MAGR-056,O21,,Magnolia,grandiflora,MAGR,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Moderate,potentially never,Shrubs or herbaceous non-grass species,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,1,1,3,FALSE,FALSE
6/29/2023,S-O21-MAVI-068,O21,,Magnolia,virginiana,MAVI,FALSE,,,FALSE,,FALSE,1,,,,,,1,,,INST,SC,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,,,2,2,1,1,5,FALSE,FALSE
6/29/2023,S-O21-MAVI-069,O21,,Magnolia,virginiana,MAVI,FALSE,,,FALSE,,FALSE,1,,,,,,1,,,INST,SC,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,2,1,2,5,FALSE,FALSE
6/29/2023,S-O21-MAVI-070,O21,,Magnolia,virginiana,MAVI,FALSE,,,FALSE,,FALSE,1.2,,,,,,1.2,,,INST,SC,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,branch break/teardown,2,2,2,2,5,FALSE,FALSE
6/29/2023,S-O21-MAVI-071,O21,,Magnolia,virginiana,MAVI,FALSE,,,FALSE,,FALSE,1.3,,,,,,1.3,,,INST,SC,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,2,2,1,5,FALSE,FALSE
6/29/2023,S-O21-MAVI-072,O21,,Magnolia,virginiana,MAVI,FALSE,,,FALSE,,FALSE,1.2,,,,,,1.2,,,INST,SC,5,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,2,1,1,2,5,FALSE,FALSE
6/29/2023,S-O21-MEAZ-035,O21,,Melia,azerdarach,MEAZ,FALSE,,,FALSE,,TRUE,8.4,7.3,,,,,15.7,,,SFR-D,SP,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,2,1,3,FALSE,FALSE
6/29/2023,S-O21-PRPE-023,O21,,Prunus,persica,PRPE,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,1,1,5,FALSE,FALSE
6/29/2023,S-O21-PRPE-024,O21,,Prunus,persica,PRPE,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SC,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,1,1,1,1,5,FALSE,FALSE
6/29/2023,S-O21-PRSE-027,O21,,Prunus,serotina,PRSE,FALSE,,,FALSE,,FALSE,,,,,,,NA,,,SFR-D,SP,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,,3,2,1,3,5,FALSE,FALSE
6/29/2023,S-O21-PRUN-062,O21,,Prunus,unknown,PRUN,FALSE,,,FALSE,,FALSE,8.8,,,,,,8.8,,,V,SC,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,potentially never,Shrubs or herbaceous non-grass species,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,,strong basal,1,2,1,1,5,FALSE,FALSE
